Unnamed: 0,DBMS_NAME,TESTFILE_INDEX,TESTFILE_PATH,ORIGINAL_SUITE,TESTCASE_INDEX,SQL,CASE_TYPE,EXPECTED_RESULT,ACTUAL_RESULT,EXEC_TIME,DATE,IS_ERROR,ERROR_MSG,LOGS_INDEX,ERROR_REASON
48,sqlite,1151,duckdb_tests/sql/function/timestamp/test_try_strptime.test,,59,"SELECT try_strptime('2001-02-30', '%Y-%m-%d')",Query,,False,25,23-09-15-09:41,True,no such function: try_strptime,840,STRING
17,sqlite,1191,duckdb_tests/sql/function/string/test_array_extract.test,,17,"SELECT array_extract(s, 2147483646) FROM strings",Query,"(empty)
(empty)
(empty)
NULL",False,26,23-09-15-09:41,True,no such function: array_extract,891,NESTF
9,sqlite,1834,duckdb_tests/sql/types/struct/struct_distinct.test,,9,SELECT l IS DISTINCT FROM r FROM struct_int,Query,"False
True
True
True
True
False",False,51,23-09-15-09:41,True,no such table: struct_int,1371,NESTDATA
32,sqlite,1929,duckdb_tests/sql/types/timestamp/test_timestamp_types.test,,36,select '2008-01-01 00:00:11'::TIMESTAMP_US = '2008-01-01 00:00:11'::TIMESTAMP_NS,Query,True,False,22,23-09-15-09:41,True,"unrecognized token: "":""",1514,TYPE_CAST
4,sqlite,2217,duckdb_tests/sql/join/cross_product/test_cross_product.test,,4,"SELECT COUNT(*) FROM test t1, range(2000) t2",Query,4000,False,57,23-09-15-09:41,True,no such table: range,1790,NESTF
4,sqlite,1099,duckdb_tests/sql/function/date/test_strftime.test,,4,"SELECT strftime('%Y', TIMESTAMP '1992-01-01');",Query,1992,False,24,23-09-15-09:41,True,"near ""'1992-01-01'"": syntax error",789,DATETIME
125,sqlite,1745,duckdb_tests/sql/types/list/list_comparison.test,,125,"SELECT [{'x': 'duck', 'y': 1}] < [{'x': 'duck', 'y': 1}, {'x': 'goose', 'y': 2}]",Query,True,False,50,23-09-15-09:41,True,"no such column: {'x': 'duck', 'y': 1}",1252,NESTDATA
16,sqlite,2086,duckdb_tests/sql/subquery/lateral/test_lateral_join.test,,16,"select * from (select array[42, 43, 44]) t(a) join lateral (select unnest(t.a)) t2(b) on (a[1]<b) order by all;",Query,"[42, 43, 44]	43
[42, 43, 44]	44",False,56,23-09-15-09:41,True,"near ""("": syntax error",1667,ALIAS
3,sqlite,1805,duckdb_tests/sql/types/nested/struct/struct_aggregates.test,,3,"select string_agg(struct_pack(i :=  i, j := i + 2), ',') from range(10) tbl(i);",Query,"{'i': 0, 'j': 2},{'i': 1, 'j': 3},{'i': 2, 'j': 4},{'i': 3, 'j': 5},{'i': 4, 'j': 6},{'i': 5, 'j': 7},{'i': 6, 'j': 8},{'i': 7, 'j': 9},{'i': 8, 'j': 10},{'i': 9, 'j': 11}",False,22,23-09-15-09:41,True,"unrecognized token: "":""",1352,NESTF
3,sqlite,1803,duckdb_tests/sql/types/nested/struct/struct_subquery.test,,3,SELECT (SELECT CASE WHEN 1=0 THEN {'a': 3} ELSE NULL END),Query,,False,25,23-09-15-09:41,True,"unrecognized token: ""{""",1349,NESTDATA
165,sqlite,2241,duckdb_tests/sql/join/iejoin/iejoin_issue_6314.test_slow,,165,"SELECT COUNT(*), COUNT(ts), COUNT(flag) FROM right_join",Query,87842	87775	87842,False,59,23-09-15-09:41,True,no such table: right_join,1808,DATETIME
10,sqlite,2383,duckdb_tests/optimizer/statistics/statistics_join_null.test,,10,SELECT i1.i FROM integers i1 JOIN integers2 i2 ON i1.i<=i2.i ORDER BY 1;,Query,"1
1
2
2",False,51,23-09-15-09:41,True,no such table: integers,1913,ALIAS
26,sqlite,1920,duckdb_tests/sql/types/hugeint/test_hugeint_bitwise.test,,26,select 1::HUGEINT | 2::HUGEINT,Query,3,False,25,23-09-15-09:41,True,"unrecognized token: "":""",1491,TYPE_CAST
5,sqlite,2025,duckdb_tests/sql/index/art/test_art_big_range.test,,5,"INSERT INTO integers SELECT * FROM repeat(3, 1500) t1(i)",Statement,True,False,100,23-09-15-09:41,True,"near ""("": syntax error",1611,ALIAS
7,sqlite,913,duckdb_tests/sql/aggregate/aggregates/test_sum.test,,7,SELECT SUM(1) FROM integers;,Query,3000,,138,23-09-15-09:41,True,Result MisMatch,590,NESTF
29,sqlite,2208,duckdb_tests/sql/join/natural/natural_join.test,,29,"SELECT COUNT(t1.rowid) FROM t1, v0 RIGHT JOIN t0 ON v0.c0=t0.c0",Statement,True,False,109,23-09-15-09:41,True,no such table: t1,1781,DATETIME
2,sqlite,375,duckdb_tests/sql/window/test_window_clause.test,,2,"select max(base), max(referenced), sum(refined), sum(unrefined) from (
    select
    	row_number() over w AS base,
    	row_number() over (w) as referenced,
    	sum(i % 4) over (w rows between 1 preceding and 1 following) AS refined,
    	sum(i % 4) over (rows between 1 preceding and 1 following) AS unrefined
    from integers
    WINDOW w AS (partition by i // 4 order by i % 4)
) q;",Query,4	4	60	69,False,36,23-09-15-09:41,True,"near ""/"": syntax error",263,DIVIDE
11,sqlite,1756,duckdb_tests/sql/types/list/list_comparison.test_slow,,11,SELECT NULL = (select list(l) from range(1999) tbl(l)),Query,,False,27,23-09-15-09:41,True,"near ""("": syntax error",1270,NESTF
1,sqlite,203,duckdb_tests/fuzzer/pedro/local_transaction_delete_empty_tree.test,,1,START TRANSACTION,Statement,True,False,74,23-09-15-09:41,True,"near ""START"": syntax error",139,TRANS
6,sqlite,1996,duckdb_tests/sql/index/art/test_art_negative_range.test,,6,SELECT sum(i) FROM integers WHERE i >= 10 AND i <= 15,Query,75.000000,,153,23-09-15-09:41,True,Result MisMatch,1580,NESTF
0,sqlite,2375,duckdb_tests/optimizer/statistics/statistics_aggregate.test,,0,SET default_null_order='nulls_first',Statement,True,False,71,23-09-15-09:41,True,"near ""SET"": syntax error",1895,SET
7,sqlite,1166,duckdb_tests/sql/function/string/test_string_array_slice.test,,7,"SELECT list_slice(s, 0, 2) FROM strings",Query,"he
wo
b
NULL",False,29,23-09-15-09:41,True,no such function: list_slice,851,NESTF
18,sqlite,937,duckdb_tests/sql/aggregate/aggregates/test_stddev.test,,18,"select round(var_pop(val), 1) from stddev_test  where val is not null",Query,171961.200000,False,30,23-09-15-09:41,True,no such function: var_pop,623,NESTF
3,sqlite,1553,duckdb_tests/sql/alter/test_alter_if_exists.test,,3,ALTER TABLE IF EXISTS t0 ADD COLUMN IF NOT EXISTS c0 int,Statement,True,False,94,23-09-15-09:41,True,"near ""EXISTS"": syntax error",1099,ALTERALTER
4,sqlite,1675,duckdb_tests/sql/transactions/test_transaction_local_alter_type.test,,4,ALTER TABLE integers ALTER j TYPE BIGINT,Statement,True,False,76,23-09-15-09:41,True,"near ""ALTER"": syntax error",1226,ALTERALTER
22,sqlite,1045,duckdb_tests/sql/function/list/flatten.test,,22,"SELECT i, flatten(j) FROM nested_lists",Query,"0	[0, 8, 4, 12]
1	[1, 9, 5, 13]
2	[2, 10, 6, 14]
3	[3, 11, 7, 15]",False,52,23-09-15-09:41,True,no such table: nested_lists,721,NESTF
6,sqlite,2157,duckdb_tests/sql/prepared/test_prepare_delete_update.test,,6,DROP TABLE b CASCADE,Statement,True,False,91,23-09-15-09:41,True,"near ""CASCADE"": syntax error",1745,DROP
14,sqlite,949,duckdb_tests/sql/aggregate/distinct/test_distinct_on.test,,14,"SELECT DISTINCT ON (2) j, (SELECT i FROM integers) FROM integers ORDER BY 2",Query,3	2,False,22,23-09-15-09:41,True,"near ""ON"": syntax error",645,DISTINCT
56,sqlite,1839,duckdb_tests/sql/types/struct/struct_comparison.test,,56,"CREATE VIEW struct_str AS SELECT * FROM (VALUES 	({'x': 'duck'}, {'x': 'duck'}), 	({'x': 'duck'}, {'x': 'goose'}), 	({'x': 'goose'}, {'x': 'duck'}), 	(NULL, {'x': 'duck'}), 	({'x': 'goose'}, NULL), 	(NULL, NULL) 	) tbl(l, r)",Statement,True,False,76,23-09-15-09:41,True,"unrecognized token: ""{""",1373,NESTDATA
4,sqlite,2156,duckdb_tests/sql/prepared/parameter_variants.test,,4,"EXECUTE s1(42, 'dpfkg')",Query,42	dpfkg,False,23,23-09-15-09:41,True,"near ""EXECUTE"": syntax error",1744,EXECUTE
15,sqlite,908,duckdb_tests/sql/aggregate/aggregates/test_covar.test,,15,"SELECT COVAR_SAMP(x,y), COVAR_SAMP(x,1), COVAR_SAMP(1,y), COVAR_SAMP(x,NULL), COVAR_SAMP(NULL,y) FROM integers",Query,120.000000	0.000000	0.000000	NULL	NULL,False,32,23-09-15-09:41,True,no such function: COVAR_SAMP,582,AGGREGATE
66,sqlite,1839,duckdb_tests/sql/types/struct/struct_comparison.test,,66,"SELECT NULL < {'x': 'duck', 'y': 1}",Query,,False,21,23-09-15-09:41,True,"unrecognized token: ""{""",1373,NESTDATA
14,sqlite,1825,duckdb_tests/sql/types/nested/map/test_map_subscript.test,,14,"select map_extract(m,3) from (select MAP(LIST_VALUE(1, 2, 3, 4),LIST_VALUE(10, 9, 8, 7)) as m) as T",Query,[8],False,32,23-09-15-09:41,True,no such function: LIST_VALUE,1367,NESTF
21,sqlite,2208,duckdb_tests/sql/join/natural/natural_join.test,,21,"SELECT DISTINCT sqlancer_v0.c1, sqlancer_t0.rowid
FROM sqlancer_v0 NATURAL FULL JOIN sqlancer_t0
ORDER BY 2 ASC;",Query,"NULL	0
NULL	1
NULL	2
NULL	3
NULL	4
NULL	5
NULL	6
NULL	7
NULL	8
0	9
NULL	10
NULL	11
NULL	12
NULL	13
NULL	14
NULL	15
NULL	16
NULL	17
NULL	18
NULL	19
NULL	20
NULL	21
NULL	22
NULL	23
NULL	24
NULL	25
NULL	26
NULL	27
NULL	28
NULL	29",False,62,23-09-15-09:41,True,no such table: sqlancer_v0,1779,DIVIDE
3,sqlite,2083,duckdb_tests/sql/subquery/lateral/lateral_arrays.test,,3,SELECT * FROM tbl JOIN LATERAL (SELECT UNNEST(tbl.arr)) t(b) ON (i=b) ORDER BY i;,Query,"1	[1, 3, 7]	1
3	[3, NULL, 4]	3",False,26,23-09-15-09:41,True,"near ""SELECT"": syntax error",1663,NESTF
29,sqlite,917,duckdb_tests/sql/aggregate/aggregates/test_string_agg.test,,29,"INSERT INTO integers (VALUES (1), (2), (3), (NULL))",Statement,True,False,77,23-09-15-09:41,True,"near ""VALUES"": syntax error",598,PARENTHESES
4,sqlite,83,duckdb_tests/issues/rigger/test_528.test,,4,"SELECT * FROM t0 WHERE NOT REGEXP_MATCHES(t0.c0, '1');",Query,,False,32,23-09-15-09:41,True,no such function: REGEXP_MATCHES,57,STRING
43,sqlite,1108,duckdb_tests/sql/function/date/date_part_stats.test,,43,SELECT stats(WEEKDAY(d)) FROM dates LIMIT 1;,Query,<REGEX>:.*0.*6.*,False,26,23-09-15-09:41,True,no such function: WEEKDAY,801,TIMEF
2,sqlite,2121,duckdb_tests/sql/subquery/any_all/test_scalar_any_all.test,,2,SELECT 1 = ANY(SELECT NULL),Query,,False,25,23-09-15-09:41,True,"near ""SELECT"": syntax error",1711,ANY
8,sqlite,831,duckdb_tests/sql/catalog/function/test_complex_macro.test,,8,"SELECT IFELSE(1, IFELSE(1,'a','b'), 'c')",Query,a,False,28,23-09-15-09:41,True,no such function: IFELSE,498,CREATE
4,sqlite,53,duckdb_tests/issues/general/test_5072.test,,4,"INSERT INTO t1 VALUES (ARRAY[(2, 'a'), (3,'b')])",Statement,True,False,70,23-09-15-09:41,True,"near ""[(2, 'a'), (3,'b')]"": syntax error",40,NESTDATA
5,sqlite,1472,duckdb_tests/sql/show_select/test_describe_quoted.test,,5,"create table defg.""a.b.c"" (x int)",Statement,True,False,69,23-09-15-09:41,True,unknown database defg,1027,CREATE
23,sqlite,1201,duckdb_tests/sql/function/string/test_suffix.test,,23,"SELECT suffix('aaa', NULL)",Query,,False,27,23-09-15-09:41,True,no such function: suffix,903,STRING
16,sqlite,1756,duckdb_tests/sql/types/list/list_comparison.test_slow,,16,SELECT (select list(l) from range(1999) tbl(l)) >= NULL,Query,,False,23,23-09-15-09:41,True,"near ""("": syntax error",1270,ALIAS
2,sqlite,221,duckdb_tests/fuzzer/pedro/create_index_error.test,,2,"CREATE INDEX i1 ON t0 (c1, CAST('c' AS INT))",Statement,False,True,940,23-09-15-09:41,True,None,158,CASTUNKN
16,sqlite,1931,duckdb_tests/sql/types/timestamp/timestamp_try_cast.test,,16,select try_cast('290309-12-21 (BC) 12:59:59.999999' as timestamp),Query,,False,22,23-09-15-09:41,True,"near ""as"": syntax error",1515,TRYCAST
8,sqlite,1720,duckdb_tests/sql/types/numeric/utinyint_try_cast.test,,8,SELECT i::INTEGER FROM utinyints ORDER BY i,Query,"0
255",False,21,23-09-15-09:41,True,"unrecognized token: "":""",1233,TYPE_CAST
10,sqlite,1745,duckdb_tests/sql/types/list/list_comparison.test,,10,SELECT [1] = [1],Query,True,False,49,23-09-15-09:41,True,no such column: 1,1252,NESTDATA
0,sqlite,1630,duckdb_tests/sql/setops/test_union_by_name.test,,0,SET default_null_order='nulls_first',Statement,True,False,67,23-09-15-09:41,True,"near ""SET"": syntax error",1185,SET
8,sqlite,2051,duckdb_tests/sql/upsert/upsert_default_value_causes_conflict.test,,8,select * from tbl;,Query,5	20,False,50,23-09-15-09:41,True,no such table: tbl,1633,REPLACE
4,sqlite,1737,duckdb_tests/sql/types/bit/test_bit_functions.test,,4,SELECT bit_length('1010111111101010011101011'::BIT),Query,25,False,24,23-09-15-09:41,True,"unrecognized token: "":""",1237,TYPE_CAST
2,sqlite,2152,duckdb_tests/sql/prepared/test_prepare_ambiguous_type.test,,2,EXECUTE v1('hello'),Query,VARCHAR,False,24,23-09-15-09:41,True,"near ""EXECUTE"": syntax error",1744,EXECUTE
7,sqlite,2351,duckdb_tests/optimizer/transitive_filters.test,,7,"EXPLAIN SELECT * FROM (VALUES(5,5)) tbl(col0, col1) WHERE col0=5 AND col1 <= col0",Query,logical_opt	<REGEX>:.*\(col1 <= 5\).*,False,32,23-09-15-09:41,True,"near ""("": syntax error",1874,ALIAS
18,sqlite,837,duckdb_tests/sql/catalog/function/test_simple_macro.test,,18,"SELECT in_expression_list(1, 1, 2)",Query,True,False,27,23-09-15-09:41,True,no such function: in_expression_list,508,CREATE
0,sqlite,384,duckdb_tests/sql/table_function/test_range_function.test,,0,"SELECT * FROM range(0, 10, 1)",Query,"0
1
2
3
4
5
6
7
8
9",False,102,23-09-15-09:41,True,no such table: range,272,NESTF
29,sqlite,1866,duckdb_tests/sql/types/decimal/decimal_try_cast.test,,29,"SELECT CAST(10000000000 AS DECIMAL(10,0))",Statement,False,True,70,23-09-15-09:41,True,None,1442,CASTUNKN
10,sqlite,1799,duckdb_tests/sql/types/nested/list/test_scalar_list.test,,12,"SELECT NULL UNION ALL SELECT LIST_VALUE() UNION ALL SELECT LIST_VALUE(NULL::INTEGER) UNION ALL SELECT LIST_VALUE(1, 2, 3)",Query,"NULL
[]
[NULL]
[1, 2, 3]",False,26,23-09-15-09:41,True,"unrecognized token: "":""",1348,TYPE_CAST
8,sqlite,1188,duckdb_tests/sql/function/string/test_similar_to.test,,8,SELECT 'aaa' SIMILAR TO 'a[a-z]{2}',Query,1,False,28,23-09-15-09:41,True,"near ""TO"": syntax error",884,STRING
9,sqlite,24,duckdb_tests/issues/general/test_1881.test,,9,ALTER TABLE foo ADD b INTEGER,Statement,True,False,94,23-09-15-09:41,True,no such table: foo,19,TYPE_CAST
8,sqlite,2036,duckdb_tests/sql/index/art/test_art_join.test_slow,,8,"INSERT INTO t3 SELECT i+1 FROM range(0,100) tbl(i)",Statement,True,False,103,23-09-15-09:41,True,"near ""("": syntax error",1617,NESTF
8,sqlite,1263,duckdb_tests/sql/insert/insert_non_order_preserving.test,,8,CREATE TABLE integers2 AS SELECT * FROM integers,Statement,True,False,105,23-09-15-09:41,True,no such table: integers,998,ALIAS
19,sqlite,25,duckdb_tests/issues/general/test_2416.test,,19,"EXECUTE v4([1, 2, 3])",Query,3,False,24,23-09-15-09:41,True,"near ""EXECUTE"": syntax error",19,ALIAS
22,sqlite,840,duckdb_tests/sql/catalog/function/test_table_macro_args.test,,22,SELECT * FROM sc3(suit);,Query,"clubs
diamonds
hearts
spades",False,52,23-09-15-09:41,True,no such table: sc3,514,EXECUTE
23,sqlite,1241,duckdb_tests/sql/function/interval/test_extract.test,,23,SELECT EXTRACT(day FROM interval '157 days ago'),Query,-157,False,22,23-09-15-09:41,True,"near ""FROM"": syntax error",972,CREATE
3,sqlite,685,duckdb_tests/sql/pg_catalog/pg_settings.test,,3,SET default_null_order='nulls_last',Statement,True,False,73,23-09-15-09:41,True,"near ""SET"": syntax error",337,TIMEF
